rq,system,workload,fault_type,fault_location,fault_duration,fault_start,fault_severity,iter_flag,metric,value,val_bf_slow,val_slow,val_af_slow,cnt_slow_jobs,leader_changed,recover_time,#log,#kwlog,#INFO,#WARN,#ERROR,first_log_t,PARSE_ERROR,SRC_INFO,SRC_RUNTIME,SRC_RAW,SRC_KAFKA
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-900us,6,throughput(ops/sec),1504.6914876033056,1624.1373529411765,1087.8235294117646,1695.4905660377358,,,0.9000000000000057,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-900us-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-900us-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-900us,7,throughput(ops/sec),1518.5680165289257,1644.8826470588235,1133.3630303030302,1674.4396296296297,,,0.015000000000000568,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-900us-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-900us-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-900us,8,throughput(ops/sec),1671.3719834710744,1685.294411764706,1136.8823529411766,2005.3207547169811,,,0.921999999999997,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-900us-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-900us-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-900us,9,throughput(ops/sec),1602.3654545454547,1782.8091176470589,1146.6060606060605,1767.2724074074076,,,0.13299999999999557,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-900us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-900us-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-900us,10,throughput(ops/sec),1465.7728925619836,1620.4691176470587,1031.2727272727273,1633.8994444444445,,,1.0060000000000002,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-900us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-900us-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,1,throughput(ops/sec),1289.6989256198349,1700.5,254.3030303030303,1663.7883333333334,,,1.0999999999999943,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,2,throughput(ops/sec),1335.3719008264463,1679.2058823529412,235.33333333333334,1791.1296296296296,,,1.1629999999999967,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,3,throughput(ops/sec),1303.4340495867768,1657.5882352941176,240.66636363636363,1729.917222222222,,,0.26600000000000534,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,4,throughput(ops/sec),1223.1293388429751,1602.6176470588234,235.0,1588.0490740740743,,,1.2129999999999939,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,5,throughput(ops/sec),1243.8330578512396,1616.2558823529412,268.51545454545453,1605.372037037037,,,0.28000000000000114,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,6,throughput(ops/sec),1270.9539669421488,1620.1176470588234,244.54545454545453,1678.3598148148146,,,0.2150000000000034,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,7,throughput(ops/sec),1286.6761157024794,1661.3482352941178,249.69575757575754,1684.4816666666666,,,0.19299999999999784,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,8,throughput(ops/sec),1256.7062809917354,1618.8529411764705,292.6666666666667,1617.8233333333335,,,0.043000000000006366,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,9,throughput(ops/sec),1280.7752892561982,1569.3941176470587,325.69575757575757,1682.712037037037,,,0.33100000000000307,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-readonly,nw,hbase-regionserver,30,60,slow-9ms,10,throughput(ops/sec),1315.2733884297522,1739.9729411764706,225.42424242424244,1713.888888888889,,,0.257000000000005,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/info-hbase-regionserver-nw-slow-9ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-readonly/runtime-hbase-regionserver-nw-slow-9ms-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,1,throughput(ops/sec),771.5843801652893,768.9705882352941,744.7941176470588,790.447358490566,,,0.7720000000000056,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,2,throughput(ops/sec),775.5761157024793,784.1176470588235,760.5882352941177,779.7115094339622,,,0.9500000000000028,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,3,throughput(ops/sec),763.6361983471076,755.3823529411765,742.0294117647059,782.792075471698,,,0.8640000000000043,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,4,throughput(ops/sec),769.1570247933885,775.6470588235294,746.3529411764706,779.622641509434,,,0.9950000000000045,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,5,throughput(ops/sec),765.6613223140496,777.0294117647059,754.2941176470588,765.6607547169812,,,0.7810000000000059,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,6,throughput(ops/sec),754.1189256198347,748.8444117647059,743.9317647058824,764.0377358490566,,,0.8990000000000009,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,7,throughput(ops/sec),769.71826446281,758.2349999999999,764.7047058823529,780.3011320754716,,,0.9560000000000031,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,8,throughput(ops/sec),760.4592561983471,748.3529411764706,748.9705882352941,775.5956603773585,,,0.9060000000000059,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,9,throughput(ops/sec),754.4090082644627,764.765294117647,734.1547058823529,760.758679245283,,,0.9560000000000031,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-100us,10,throughput(ops/sec),777.4025619834712,791.7352941176471,756.2352941176471,781.7869811320754,,,0.9669999999999987,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-100us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,1,throughput(ops/sec),571.1652892561983,737.4705882352941,117.3030303030303,743.8148148148148,,,1.1239999999999952,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,2,throughput(ops/sec),572.8842975206611,744.4117647058823,124.88235294117646,750.2452830188679,,,0.9969999999999999,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,3,throughput(ops/sec),571.7344628099173,745.0294117647059,121.88235294117646,749.1484905660376,,,0.945999999999998,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,4,throughput(ops/sec),574.4095041322314,731.175,115.00060606060606,756.4551851851851,,,0.2530000000000001,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,5,throughput(ops/sec),584.1711570247934,739.7058823529412,131.12121212121212,763.1057407407408,,,1.1269999999999953,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,6,throughput(ops/sec),591.5744628099173,760.779705882353,139.3235294117647,773.1509433962265,,,0.9950000000000045,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,7,throughput(ops/sec),596.5538842975205,757.3541176470588,142.15151515151516,772.9996296296296,,,1.1740000000000066,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,8,throughput(ops/sec),592.9602479338843,752.0,122.27272727272727,780.4664814814815,,,1.1230000000000047,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,9,throughput(ops/sec),569.8653719008265,717.9705882352941,135.4848484848485,742.0687037037037,,,1.1410000000000053,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-10ms,10,throughput(ops/sec),586.522479338843,735.7352941176471,148.05882352941177,772.0796226415094,,,0.9719999999999942,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,1,throughput(ops/sec),590.0495867768595,745.1470588235294,158.5151515151515,756.1111111111111,,,1.063999999999993,,,,,,,EmptyParsedDataError:/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-1.csv,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,2,throughput(ops/sec),694.0495867768595,773.0294117647059,462.54545454545456,785.7962962962963,,,1.215999999999994,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,3,throughput(ops/sec),684.2620661157025,738.1176470588235,514.2424242424242,754.2538888888889,,,1.1110000000000042,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,4,throughput(ops/sec),687.5647933884298,756.529705882353,483.70588235294116,774.1005660377359,,,0.9489999999999981,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,5,throughput(ops/sec),673.7595041322314,744.2364705882353,473.4848484848485,751.7751851851853,,,1.0480000000000018,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,6,throughput(ops/sec),696.8901652892563,762.3823529411765,521.6176470588235,767.315283018868,,,1.983000000000004,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,7,throughput(ops/sec),680.198347107438,753.1176470588235,477.79411764705884,763.2641509433962,,,0.9519999999999982,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,8,throughput(ops/sec),687.1062809917355,755.8235294117648,492.44117647058823,767.9030188679245,,,0.9350000000000023,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,9,throughput(ops/sec),680.0165289256198,738.4705882352941,488.6363636363636,760.1666666666666,,,0.06999999999999318,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-1ms,10,throughput(ops/sec),681.8586776859504,748.9991176470588,494.26500000000004,759.1305660377358,,,0.8449999999999989,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,1,throughput(ops/sec),754.9044628099174,788.7658823529412,688.3538235294118,775.8749056603773,,,0.9620000000000033,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,2,throughput(ops/sec),739.8488429752067,753.2058823529412,684.3823529411765,766.8624528301887,,,0.9920000000000044,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,3,throughput(ops/sec),735.5402479338843,748.7167647058824,694.6470588235294,753.3207547169811,,,0.855000000000004,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,4,throughput(ops/sec),734.9893388429753,750.7352941176471,682.7647058823529,758.3907547169811,,,0.8529999999999944,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,5,throughput(ops/sec),738.9138016528926,741.5882352941177,702.4411764705883,760.5956603773585,,,0.8910000000000053,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,6,throughput(ops/sec),725.4852066115703,741.0294117647059,678.0882352941177,745.9190566037736,,,0.8900000000000006,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,7,throughput(ops/sec),747.6090909090909,760.2858823529413,696.9105882352942,772.0003773584906,,,0.8769999999999953,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,8,throughput(ops/sec),730.396694214876,734.0,690.4117647058823,753.7358490566038,,,0.8850000000000051,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,9,throughput(ops/sec),753.5619834710744,779.7647058823529,696.5882352941177,773.3018867924528,,,0.9260000000000019,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-writeonly,nw,hbase-regionserver,30,60,slow-200us,10,throughput(ops/sec),752.3447107438017,769.8823529411765,696.7941176470588,776.7303773584905,,,0.8130000000000024,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/info-hbase-regionserver-nw-slow-200us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-writeonly/runtime-hbase-regionserver-nw-slow-200us-dur30-60-90-10.csv,",",",,"
